TimeStamp(ms),Channel,Sensor,Element,Lta,Count,Prox,Touch,TouchThresh,ProxThresh
18,1,BTN00,E00,157,157,0,0,181,172
19,2,BTN00,E02,149,150,0,0,172,165
19,3,BTN00,E04,150,150,0,0,173,165
19,4,BTN00,E03,154,154,0,0,178,169
19,5,BTN00,E05,150,150,0,0,173,165
19,6,BTN00,E07,148,148,0,0,171,163
20,7,BTN00,E06,155,155,0,0,179,170
20,8,BTN00,E08,150,150,0,0,173,165
20,9,BTN00,E10,148,147,0,0,171,162
20,10,BTN00,E09,152,151,0,0,175,166
20,11,BTN00,E11,148,148,0,0,171,163
34,0,BTN00,E01,148,149,0,0,171,164
34,1,BTN00,E00,157,157,0,0,181,172
34,2,BTN00,E02,149,149,0,0,172,164
34,3,BTN00,E04,150,150,0,0,173,165
34,4,BTN00,E03,154,155,0,0,178,170
34,5,BTN00,E05,150,151,0,0,173,166
34,6,BTN00,E07,148,149,0,0,171,164
34,7,BTN00,E06,155,155,0,0,179,170
34,8,BTN00,E08,150,150,0,0,173,165
34,9,BTN00,E10,148,147,0,0,171,162
53,10,BTN00,E09,152,152,0,0,175,167
53,11,BTN00,E11,148,148,0,0,171,163
68,0,BTN00,E01,148,149,0,0,171,164
68,1,BTN00,E00,157,158,0,0,181,173
68,2,BTN00,E02,149,149,0,0,172,164
68,3,BTN00,E04,150,149,0,0,173,164
68,4,BTN00,E03,154,155,0,0,178,170
68,5,BTN00,E05,150,150,0,0,173,165
68,6,BTN00,E07,148,148,0,0,171,163
68,7,BTN00,E06,155,154,0,0,179,169
68,8,BTN00,E08,150,150,0,0,173,165
68,9,BTN00,E10,148,147,0,0,171,162
68,10,BTN00,E09,152,152,0,0,175,167
68,11,BTN00,E11,148,149,0,0,171,164
102,0,BTN00,E01,148,149,0,0,171,164
102,1,BTN00,E00,157,159,0,0,181,174
102,2,BTN00,E02,149,149,0,0,172,164
113,3,BTN00,E04,150,150,0,0,173,165
113,4,BTN00,E03,154,156,0,0,178,171
113,5,BTN00,E05,150,150,0,0,173,165
113,6,BTN00,E07,148,148,0,0,171,163
113,7,BTN00,E06,155,155,0,0,179,170
113,8,BTN00,E08,150,149,0,0,173,164
113,9,BTN00,E10,147,147,0,0,169,162
114,10,BTN00,E09,152,152,0,0,175,167
114,11,BTN00,E11,148,150,0,0,171,165
133,0,BTN00,E01,148,148,0,0,171,163
134,1,BTN00,E00,157,158,0,0,181,173
137,2,BTN00,E02,149,148,0,0,172,163
137,3,BTN00,E04,150,150,0,0,173,165
137,4,BTN00,E03,154,156,0,0,178,171
137,5,BTN00,E05,150,150,0,0,173,165
150,6,BTN00,E07,148,148,0,0,171,163
150,7,BTN00,E06,155,157,0,0,179,172
150,8,BTN00,E08,150,149,0,0,173,164
150,9,BTN00,E10,147,148,0,0,169,163
150,10,BTN00,E09,152,152,0,0,175,167
150,11,BTN00,E11,148,149,0,0,171,164
167,0,BTN00,E01,148,147,0,0,171,162
167,1,BTN00,E00,157,158,0,0,181,173
167,2,BTN00,E02,149,149,0,0,172,164
167,3,BTN00,E04,150,150,0,0,173,165
167,4,BTN00,E03,154,157,0,0,178,172
167,5,BTN00,E05,150,150,0,0,173,165
167,6,BTN00,E07,148,148,0,0,171,163
167,7,BTN00,E06,155,156,0,0,179,171
167,8,BTN00,E08,150,149,0,0,173,164
167,9,BTN00,E10,147,148,0,0,169,163
167,10,BTN00,E09,152,152,0,0,175,167
167,11,BTN00,E11,148,149,0,0,171,164
199,0,BTN00,E01,148,148,0,0,171,163
199,1,BTN00,E00,157,159,0,0,181,174
199,2,BTN00,E02,149,148,0,0,172,163
199,3,BTN00,E04,150,150,0,0,173,165
199,4,BTN00,E03,155,156,0,0,179,171
199,5,BTN00,E05,150,150,0,0,173,165
199,6,BTN00,E07,148,148,0,0,171,163
218,7,BTN00,E06,155,155,0,0,179,170
218,8,BTN00,E08,150,149,0,0,173,164
218,9,BTN00,E10,147,147,0,0,169,162
218,10,BTN00,E09,152,152,0,0,175,167
218,11,BTN00,E11,148,149,0,0,171,164
234,0,BTN00,E01,148,149,0,0,171,164
234,1,BTN00,E00,157,158,0,0,181,173
234,2,BTN00,E02,149,149,0,0,172,164
234,3,BTN00,E04,150,150,0,0,173,165
234,4,BTN00,E03,155,156,0,0,179,171
234,5,BTN00,E05,150,151,0,0,173,166
234,6,BTN00,E07,148,149,0,0,171,164
234,7,BTN00,E06,155,156,0,0,179,171
234,8,BTN00,E08,150,149,0,0,173,164
234,9,BTN00,E10,147,147,0,0,169,162
234,10,BTN00,E09,152,152,0,0,175,167
234,11,BTN00,E11,148,149,0,0,171,164
267,0,BTN00,E01,148,148,0,0,171,163
267,1,BTN00,E00,157,158,0,0,181,173
267,2,BTN00,E02,149,150,0,0,172,165
267,3,BTN00,E04,150,150,0,0,173,165
267,4,BTN00,E03,155,156,0,0,179,171
267,5,BTN00,E05,150,151,0,0,173,166
267,6,BTN00,E07,148,149,0,0,171,164
267,7,BTN00,E06,155,156,0,0,179,171
267,8,BTN00,E08,150,150,0,0,173,165
268,9,BTN00,E10,147,148,0,0,169,163
268,10,BTN00,E09,152,153,0,0,175,168
268,11,BTN00,E11,148,149,0,0,171,164
292,0,BTN00,E01,148,148,0,0,171,163
300,1,BTN00,E00,157,156,0,0,181,171
300,2,BTN00,E02,149,150,0,0,172,165
300,3,BTN00,E04,150,149,0,0,173,164
300,4,BTN00,E03,155,155,0,0,179,170
300,5,BTN00,E05,150,150,0,0,173,165
300,6,BTN00,E07,148,149,0,0,171,164
300,7,BTN00,E06,155,156,0,0,179,171
300,8,BTN00,E08,150,150,0,0,173,165
300,9,BTN00,E10,147,149,0,0,169,164
300,10,BTN00,E09,152,153,0,0,175,168
300,11,BTN00,E11,148,148,0,0,171,163
327,0,BTN00,E01,148,148,0,0,171,163
333,1,BTN00,E00,157,157,0,0,181,172
333,2,BTN00,E02,149,149,0,0,172,164
333,3,BTN00,E04,150,149,0,0,173,164
333,4,BTN00,E03,155,156,0,0,179,171
333,5,BTN00,E05,150,150,0,0,173,165
333,6,BTN00,E07,148,149,0,0,171,164
334,7,BTN00,E06,155,156,0,0,179,171
334,8,BTN00,E08,150,150,0,0,173,165
334,9,BTN00,E10,147,148,0,0,169,163
344,10,BTN00,E09,152,153,0,0,175,168
344,11,BTN00,E11,148,149,0,0,171,164
363,0,BTN00,E01,148,149,0,0,171,164
363,1,BTN00,E00,157,159,0,0,181,174
363,2,BTN00,E02,149,150,0,0,172,165
363,3,BTN00,E04,150,149,0,0,173,164
364,4,BTN00,E03,155,156,0,0,179,171
364,5,BTN00,E05,150,150,0,0,173,165
364,6,BTN00,E07,148,149,0,0,171,164
367,7,BTN00,E06,155,156,0,0,179,171
367,8,BTN00,E08,150,150,0,0,173,165
367,9,BTN00,E10,147,148,0,0,169,163
367,10,BTN00,E09,152,152,0,0,175,167
367,11,BTN00,E11,148,148,0,0,171,163
384,0,BTN00,E01,148,148,0,0,171,163
384,1,BTN00,E00,157,157,0,0,181,172
384,2,BTN00,E02,149,150,0,0,172,165
384,3,BTN00,E04,150,149,0,0,173,164
384,4,BTN00,E03,155,156,0,0,179,171
384,5,BTN00,E05,150,150,0,0,173,165
384,6,BTN00,E07,148,149,0,0,171,164
384,7,BTN00,E06,155,156,0,0,179,171
384,8,BTN00,E08,150,150,0,0,173,165
400,9,BTN00,E10,147,149,0,0,169,164
400,10,BTN00,E09,152,152,0,0,175,167
400,11,BTN00,E11,148,148,0,0,171,163
423,0,BTN00,E01,148,148,0,0,171,163
434,1,BTN00,E00,157,158,0,0,181,173
434,2,BTN00,E02,149,150,0,0,172,165
434,3,BTN00,E04,150,150,0,0,173,165
434,4,BTN00,E03,155,155,0,0,179,170
434,5,BTN00,E05,150,150,0,0,173,165
434,6,BTN00,E07,148,149,0,0,171,164
434,7,BTN00,E06,155,154,0,0,179,169
434,8,BTN00,E08,150,150,0,0,173,165
434,9,BTN00,E10,148,148,0,0,171,163
434,10,BTN00,E09,152,152,0,0,175,167
434,11,BTN00,E11,148,149,0,0,171,164
450,0,BTN00,E01,148,147,0,0,171,162
450,1,BTN00,E00,157,157,0,0,181,172
450,2,BTN00,E02,149,149,0,0,172,164
468,3,BTN00,E04,150,150,0,0,173,165
468,4,BTN00,E03,155,154,0,0,179,169
468,5,BTN00,E05,150,151,0,0,173,166
468,6,BTN00,E07,148,149,0,0,171,164
468,7,BTN00,E06,155,154,0,0,179,169
468,8,BTN00,E08,150,150,0,0,173,165
468,9,BTN00,E10,148,148,0,0,171,163
468,10,BTN00,E09,152,152,0,0,175,167
468,11,BTN00,E11,148,149,0,0,171,164
485,0,BTN00,E01,148,148,0,0,171,163
485,1,BTN00,E00,157,157,0,0,181,172
485,2,BTN00,E02,149,151,0,0,172,166
501,3,BTN00,E04,150,150,0,0,173,165
501,4,BTN00,E03,155,155,0,0,179,170
501,5,BTN00,E05,150,150,0,0,173,165
501,6,BTN00,E07,148,149,0,0,171,164
501,7,BTN00,E06,155,153,0,0,179,168
501,8,BTN00,E08,150,150,0,0,173,165
501,9,BTN00,E10,147,147,0,0,169,162
501,10,BTN00,E09,152,152,0,0,175,167
501,11,BTN00,E11,148,148,0,0,171,163
517,0,BTN00,E01,148,148,0,0,171,163
523,1,BTN00,E00,157,157,0,0,181,172
524,2,BTN00,E02,149,149,0,0,172,164
524,3,BTN00,E04,150,150,0,0,173,165
534,4,BTN00,E03,155,154,0,0,179,169
536,5,BTN00,E05,150,151,0,0,173,166
536,6,BTN00,E07,148,149,0,0,171,164
536,7,BTN00,E06,155,153,0,0,179,168
536,8,BTN00,E08,150,149,0,0,173,164
536,9,BTN00,E10,147,147,0,0,169,162
536,10,BTN00,E09,152,152,0,0,175,167
536,11,BTN00,E11,148,148,0,0,171,163
555,0,BTN00,E01,148,149,0,0,171,164
556,1,BTN00,E00,157,158,0,0,181,173
556,2,BTN00,E02,149,150,0,0,172,165
556,3,BTN00,E04,150,150,0,0,173,165
578,4,BTN00,E03,155,155,0,0,179,170
579,5,BTN00,E05,150,151,0,0,173,166
579,6,BTN00,E07,148,149,0,0,171,164
579,7,BTN00,E06,155,154,0,0,179,169
579,8,BTN00,E08,150,149,0,0,173,164
579,9,BTN00,E10,147,146,0,0,169,161
579,10,BTN00,E09,152,152,0,0,175,167
579,11,BTN00,E11,148,148,0,0,171,163
591,0,BTN00,E01,148,148,0,0,171,163
591,1,BTN00,E00,157,157,0,0,181,172
591,2,BTN00,E02,149,149,0,0,172,164
591,3,BTN00,E04,150,150,0,0,173,165
591,4,BTN00,E03,155,156,0,0,179,171
591,5,BTN00,E05,150,151,0,0,173,166
591,6,BTN00,E07,148,150,0,0,171,165
591,7,BTN00,E06,155,155,0,0,179,170
591,8,BTN00,E08,150,149,0,0,173,164
592,9,BTN00,E10,147,147,0,0,169,162
603,10,BTN00,E09,152,152,0,0,175,167
603,11,BTN00,E11,148,148,0,0,171,163
618,0,BTN00,E01,148,148,0,0,171,163
633,1,BTN00,E00,157,157,0,0,181,172
633,2,BTN00,E02,149,150,0,0,172,165
633,3,BTN00,E04,150,150,0,0,173,165
633,4,BTN00,E03,155,155,0,0,179,170
633,5,BTN00,E05,150,151,0,0,173,166
633,6,BTN00,E07,148,149,0,0,171,164
633,7,BTN00,E06,155,154,0,0,179,169
633,8,BTN00,E08,150,149,0,0,173,164
633,9,BTN00,E10,147,148,0,0,169,163
633,10,BTN00,E09,152,152,0,0,175,167
633,11,BTN00,E11,148,147,0,0,171,162
650,0,BTN00,E01,148,147,0,0,171,162
650,1,BTN00,E00,157,158,0,0,181,173
650,2,BTN00,E02,149,150,0,0,172,165
650,3,BTN00,E04,150,151,0,0,173,166
650,4,BTN00,E03,155,154,0,0,179,169
650,5,BTN00,E05,150,151,0,0,173,166
650,6,BTN00,E07,148,149,0,0,171,164
650,7,BTN00,E06,155,155,0,0,179,170
650,8,BTN00,E08,150,150,0,0,173,165
650,9,BTN00,E10,147,147,0,0,169,162
650,10,BTN00,E09,152,152,0,0,175,167
650,11,BTN00,E11,148,148,0,0,171,163
683,0,BTN00,E01,148,149,0,0,171,164
692,1,BTN00,E00,157,158,0,0,181,173
692,2,BTN00,E02,149,150,0,0,172,165
695,3,BTN00,E04,150,151,0,0,173,166
695,4,BTN00,E03,154,154,0,0,178,169
695,5,BTN00,E05,150,151,0,0,173,166
695,6,BTN00,E07,148,149,0,0,171,164
695,7,BTN00,E06,155,154,0,0,179,169
695,8,BTN00,E08,150,150,0,0,173,165
695,9,BTN00,E10,147,148,0,0,169,163
695,10,BTN00,E09,152,152,0,0,175,167
695,11,BTN00,E11,148,148,0,0,171,163
715,0,BTN00,E01,148,148,0,0,171,163
721,1,BTN00,E00,157,157,0,0,181,172
721,2,BTN00,E02,149,150,0,0,172,165
721,3,BTN00,E04,150,151,0,0,173,166
721,4,BTN00,E03,155,156,0,0,179,171
721,5,BTN00,E05,150,150,0,0,173,165
721,6,BTN00,E07,148,149,0,0,171,164
721,7,BTN00,E06,155,154,0,0,179,169
721,8,BTN00,E08,150,150,0,0,173,165
731,9,BTN00,E10,147,148,0,0,169,163
732,10,BTN00,E09,152,152,0,0,175,167
732,11,BTN00,E11,148,148,0,0,171,163
747,0,BTN00,E01,148,148,0,0,171,163
756,1,BTN00,E00,157,158,0,0,181,173
756,2,BTN00,E02,149,150,0,0,172,165
756,3,BTN00,E04,150,150,0,0,173,165
756,4,BTN00,E03,155,155,0,0,179,170
757,5,BTN00,E05,150,150,0,0,173,165
757,6,BTN00,E07,148,150,0,0,171,165
757,7,BTN00,E06,155,154,0,0,179,169
757,8,BTN00,E08,150,150,0,0,173,165
757,9,BTN00,E10,147,149,0,0,169,164
757,10,BTN00,E09,152,152,0,0,175,167
757,11,BTN00,E11,148,149,0,0,171,164
776,0,BTN00,E01,148,148,0,0,171,163
776,1,BTN00,E00,157,158,0,0,181,173
776,2,BTN00,E02,149,149,0,0,172,164
782,3,BTN00,E04,150,150,0,0,173,165
782,4,BTN00,E03,155,155,0,0,179,170
782,5,BTN00,E05,150,151,0,0,173,166
782,6,BTN00,E07,148,149,0,0,171,164
782,7,BTN00,E06,155,155,0,0,179,170
782,8,BTN00,E08,150,150,0,0,173,165
782,9,BTN00,E10,147,149,0,0,169,164
782,10,BTN00,E09,152,152,0,0,175,167
782,11,BTN00,E11,148,149,0,0,171,164
809,0,BTN00,E01,148,149,0,0,171,164
817,1,BTN00,E00,157,158,0,0,181,173
817,2,BTN00,E02,149,149,0,0,172,164
817,3,BTN00,E04,150,150,0,0,173,165
817,4,BTN00,E03,155,154,0,0,179,169
817,5,BTN00,E05,150,151,0,0,173,166
817,6,BTN00,E07,148,149,0,0,171,164
817,7,BTN00,E06,155,155,0,0,179,170
817,8,BTN00,E08,150,151,0,0,173,166
817,9,BTN00,E10,147,149,0,0,169,164
817,10,BTN00,E09,152,152,0,0,175,167
817,11,BTN00,E11,148,149,0,0,171,164
836,0,BTN00,E01,148,150,0,0,171,165
849,1,BTN00,E00,157,158,0,0,181,173
849,2,BTN00,E02,149,149,0,0,172,164
849,3,BTN00,E04,150,150,0,0,173,165
849,4,BTN00,E03,155,155,0,0,179,170
849,5,BTN00,E05,150,151,0,0,173,166
849,6,BTN00,E07,148,149,0,0,171,164
849,7,BTN00,E06,155,156,0,0,179,171
849,8,BTN00,E08,150,150,0,0,173,165
849,9,BTN00,E10,147,148,0,0,169,163
852,10,BTN00,E09,152,152,0,0,175,167
852,11,BTN00,E11,148,150,0,0,171,165
868,0,BTN00,E01,148,147,0,0,171,162
868,1,BTN00,E00,157,159,0,0,181,174
868,2,BTN00,E02,149,148,0,0,172,163
868,3,BTN00,E04,150,150,0,0,173,165
868,4,BTN00,E03,155,154,0,0,179,169
868,5,BTN00,E05,150,150,0,0,173,165
868,6,BTN00,E07,148,148,0,0,171,163
883,7,BTN00,E06,155,156,0,0,179,171
883,8,BTN00,E08,150,150,0,0,173,165
883,9,BTN00,E10,147,148,0,0,169,163
883,10,BTN00,E09,152,152,0,0,175,167
883,11,BTN00,E11,148,149,0,0,171,164
908,0,BTN00,E01,148,147,0,0,171,162
918,1,BTN00,E00,157,159,0,0,181,174
918,2,BTN00,E02,149,149,0,0,172,164
918,3,BTN00,E04,150,150,0,0,173,165
918,4,BTN00,E03,154,154,0,0,178,169
918,5,BTN00,E05,150,150,0,0,173,165
918,6,BTN00,E07,148,148,0,0,171,163
918,7,BTN00,E06,155,156,0,0,179,171
918,8,BTN00,E08,150,150,0,0,173,165
918,9,BTN00,E10,147,148,0,0,169,163
918,10,BTN00,E09,152,152,0,0,175,167
918,11,BTN00,E11,148,147,0,0,171,162
941,0,BTN00,E01,148,147,0,0,171,162
941,1,BTN00,E00,157,157,0,0,181,172
941,2,BTN00,E02,149,149,0,0,172,164
951,3,BTN00,E04,150,150,0,0,173,165
951,4,BTN00,E03,154,153,0,0,178,168
951,5,BTN00,E05,150,151,0,0,173,166
951,6,BTN00,E07,148,149,0,0,171,164
951,7,BTN00,E06,155,155,0,0,179,170
951,8,BTN00,E08,150,150,0,0,173,165
951,9,BTN00,E10,147,149,0,0,169,164
951,10,BTN00,E09,152,152,0,0,175,167
951,11,BTN00,E11,148,148,0,0,171,163
966,0,BTN00,E01,148,148,0,0,171,163
966,1,BTN00,E00,157,157,0,0,181,172
966,2,BTN00,E02,149,148,0,0,172,163
966,3,BTN00,E04,150,150,0,0,173,165
984,4,BTN00,E03,154,154,0,0,178,169
987,5,BTN00,E05,150,150,0,0,173,165
987,6,BTN00,E07,148,149,0,0,171,164
987,7,BTN00,E06,155,156,0,0,179,171
987,8,BTN00,E08,150,150,0,0,173,165
987,9,BTN00,E10,147,149,0,0,169,164
987,10,BTN00,E09,152,152,0,0,175,167
987,11,BTN00,E11,148,148,0,0,171,163
1000,0,BTN00,E01,148,147,0,0,171,162
1000,1,BTN00,E00,157,158,0,0,181,173
1000,2,BTN00,E02,149,149,0,0,172,164
1000,3,BTN00,E04,150,150,0,0,173,165
1000,4,BTN00,E03,154,154,0,0,178,169
1000,5,BTN00,E05,150,151,0,0,173,166
1000,6,BTN00,E07,148,149,0,0,171,164
1000,7,BTN00,E06,155,156,0,0,179,171
1000,8,BTN00,E08,150,150,0,0,173,165
1000,9,BTN00,E10,147,147,0,0,169,162
1000,10,BTN00,E09,152,152,0,0,175,167
1000,11,BTN00,E11,148,149,0,0,171,164
1037,0,BTN00,E01,148,147,0,0,171,162
1037,1,BTN00,E00,157,158,0,0,181,173
1037,2,BTN00,E02,149,150,0,0,172,165
1050,3,BTN00,E04,150,150,0,0,173,165
1050,4,BTN00,E03,154,155,0,0,178,170
1050,5,BTN00,E05,150,151,0,0,173,166
1050,6,BTN00,E07,148,148,0,0,171,163
1050,7,BTN00,E06,155,155,0,0,179,170
1050,8,BTN00,E08,150,150,0,0,173,165
1050,9,BTN00,E10,147,148,0,0,169,163
1050,10,BTN00,E09,152,152,0,0,175,167
1050,11,BTN00,E11,148,149,0,0,171,164
1067,0,BTN00,E01,148,147,0,0,171,162
1067,1,BTN00,E00,157,156,0,0,181,171
1067,2,BTN00,E02,149,150,0,0,172,165
1067,3,BTN00,E04,150,150,0,0,173,165
1067,4,BTN00,E03,154,155,0,0,178,170
1067,5,BTN00,E05,150,150,0,0,173,165
1086,6,BTN00,E07,148,148,0,0,171,163
1087,7,BTN00,E06,155,155,0,0,179,170
1087,8,BTN00,E08,150,150,0,0,173,165
1087,9,BTN00,E10,147,149,0,0,169,164
1087,10,BTN00,E09,152,152,0,0,175,167
1087,11,BTN00,E11,148,149,0,0,171,164
1101,0,BTN00,E01,148,148,0,0,171,163
1101,1,BTN00,E00,157,156,0,0,181,171
1101,2,BTN00,E02,149,151,0,0,172,166
1109,3,BTN00,E04,150,150,0,0,173,165
1109,4,BTN00,E03,154,155,0,0,178,170
1109,5,BTN00,E05,150,150,0,0,173,165
1109,6,BTN00,E07,148,148,0,0,171,163
1109,7,BTN00,E06,155,155,0,0,179,170
1109,8,BTN00,E08,150,150,0,0,173,165
1109,9,BTN00,E10,147,148,0,0,169,163
1118,10,BTN00,E09,152,152,0,0,175,167
1118,11,BTN00,E11,148,149,0,0,171,164
1134,0,BTN00,E01,148,148,0,0,171,163
